#,Company,Symbol,Weight,Price,Chg,% Chg
1,Apple Inc.,AAPL,7.13518,165.85,5.84,(3.65%)
2,Microsoft Corporation,MSFT,5.960905,282.00,7.18,(2.61%)
3,Amazon.com Inc.,AMZN,3.404451,139.30,5.14,(3.83%)
4,Tesla Inc,TSLA,2.194586,923.45,21.69,(2.41%)
5,Alphabet Inc. Class A,GOOGL,2.00844,117.86,2.73,(2.37%)
6,Alphabet Inc. Class C,GOOG,1.853854,118.64,2.74,(2.36%)
7,Berkshire Hathaway Inc. Class B,BRK.B,1.532969,294.83,2.66,(0.91%)
8,UnitedHealth Group Incorporated,UNH,1.458253,541.00,5.54,(1.03%)
9,NVIDIA Corporation,NVDA,1.345346,188.37,3.11,(1.68%)
10,Johnson & Johnson,JNJ,1.319622,175.00,2.08,(1.20%)
11,Exxon Mobil Corporation,XOM,1.149246,90.79,-3.28,(-3.49%)
12,Meta Platforms Inc. Class A,META,1.065504,168.34,8.15,(5.09%)
13,Procter & Gamble Company,PG,0.987723,144.40,2.45,(1.73%)
14,Visa Inc. Class A,V,0.984446,208.51,2.25,(1.09%)
15,JPMorgan Chase & Co.,JPM,0.957648,113.61,1.18,(1.05%)
16,Chevron Corporation,CVX,0.906813,155.25,-3.89,(-2.44%)
17,Home Depot Inc.,HD,0.901187,305.19,4.48,(1.49%)
18,Mastercard Incorporated Class A,MA,0.870648,354.13,5.12,(1.47%)
19,Pfizer Inc.,PFE,0.808569,49.88,0.19,(0.38%)
20,Eli Lilly and Company,LLY,0.732339,309.00,-11.20,(-3.50%)
21,Coca-Cola Company,KO,0.720086,63.98,0.34,(0.53%)
22,AbbVie Inc.,ABBV,0.719479,141.35,0.96,(0.68%)
23,PepsiCo Inc.,PEP,0.70371,176.82,1.33,(0.76%)
24,Costco Wholesale Corporation,COST,0.698561,543.11,-0.35,(-0.06%)
25,Bank of America Corp,BAC,0.67934,33.59,0.55,(1.66%)
26,Thermo Fisher Scientific Inc.,TMO,0.665347,588.00,1.96,(0.33%)
27,Merck & Co. Inc.,MRK,0.642522,87.50,-0.11,(-0.13%)
28,Broadcom Inc.,AVGO,0.629006,546.71,15.50,(2.92%)
29,Adobe Incorporated,ADBE,0.561778,424.39,14.43,(3.52%)
30,McDonald's Corporation,MCD,0.559893,262.00,0.95,(0.36%)
31,Accenture Plc Class A,ACN,0.555647,311.17,8.69,(2.87%)
32,Walt Disney Company,DIS,0.553138,108.92,4.21,(4.02%)
33,Verizon Communications Inc.,VZ,0.552217,45.38,0.04,(0.09%)
34,Abbott Laboratories,ABT,0.551666,109.61,0.97,(0.89%)
35,Cisco Systems Inc.,CSCO,0.541178,45.68,0.76,(1.69%)
36,Walmart Inc.,WMT,0.540207,130.00,-2.68,(-2.02%)
37,Danaher Corporation,DHR,0.535857,288.46,2.93,(1.03%)
38,Salesforce Inc.,CRM,0.529564,189.50,5.71,(3.11%)
39,Comcast Corporation Class A,CMCSA,0.488528,38.35,0.67,(1.78%)
40,NextEra Energy Inc.,NEE,0.488086,86.37,0.70,(0.82%)
41,Qualcomm Incorporated,QCOM,0.477571,149.00,1.97,(1.34%)
42,Texas Instruments Incorporated,TXN,0.473407,183.00,5.78,(3.26%)
43,Wells Fargo & Company,WFC,0.471357,43.81,0.93,(2.17%)
44,Advanced Micro Devices Inc.,AMD,0.466626,97.73,-1.57,(-1.58%)
45,Bristol-Myers Squibb Company,BMY,0.452471,72.56,-0.72,(-0.98%)
46,Philip Morris International Inc.,PM,0.443483,98.81,0.16,(0.16%)
47,Linde plc,LIN,0.434437,299.77,2.13,(0.72%)
48,Intel Corporation,INTC,0.427029,36.43,0.42,(1.17%)
49,NIKE Inc. Class B,NKE,0.412639,114.25,2.48,(2.22%)
50,United Parcel Service Inc. Class B,UPS,0.412211,193.00,-0.53,(-0.27%)
51,Union Pacific Corporation,UNP,0.405254,224.59,2.09,(0.94%)
52,Raytheon Technologies Corporation,RTX,0.404775,94.53,0.78,(0.83%)
53,AT&T Inc.,T,0.381191,18.40,0.04,(0.22%)
54,Amgen Inc.,AMGN,0.37787,245.80,1.89,(0.77%)
55,Honeywell International Inc.,HON,0.373367,191.03,1.91,(1.01%)
56,S&P Global Inc.,SPGI,0.372239,361.20,-8.58,(-2.32%)
57,Intuit Inc.,INTU,0.3661,465.99,19.02,(4.26%)
58,CVS Health Corporation,CVS,0.362286,101.40,6.03,(6.32%)
59,Medtronic Plc,MDT,0.362127,94.08,0.87,(0.93%)
60,Lowe's Companies Inc.,LOW,0.360358,195.20,7.25,(3.86%)
61,American Tower Corporation,AMT,0.359319,269.00,2.37,(0.89%)
62,ConocoPhillips,COP,0.355275,91.70,-3.01,(-3.18%)
63,Oracle Corporation,ORCL,0.347945,77.59,1.24,(1.62%)
64,International Business Machines Corporation,IBM,0.343829,132.15,0.34,(0.26%)
65,Morgan Stanley,MS,0.339006,84.98,1.45,(1.74%)
66,Elevance Health Inc.,ELV,0.330804,483.49,11.35,(2.40%)
67,Goldman Sachs Group Inc.,GS,0.326584,333.16,5.28,(1.61%)
68,PayPal Holdings Inc.,PYPL,0.302055,97.68,8.05,(8.98%)
69,Charles Schwab Corp,SCHW,0.295455,68.70,1.15,(1.70%)
70,Lockheed Martin Corporation,LMT,0.294508,428.00,-0.78,(-0.18%)
71,Automatic Data Processing Inc.,ADP,0.29231,244.30,3.68,(1.53%)
72,Citigroup Inc.,C,0.285813,51.52,0.77,(1.52%)
73,Netflix Inc.,NFLX,0.284301,226.35,4.93,(2.23%)
74,Caterpillar Inc.,CAT,0.283866,182.83,-0.68,(-0.37%)
75,Starbucks Corporation,SBUX,0.27852,87.11,3.40,(4.06%)
76,Prologis Inc.,PLD,0.276903,130.72,1.35,(1.04%)
77,BlackRock Inc.,BLK,0.274243,691.00,24.84,(3.73%)
78,Deere & Company,DE,0.270299,335.73,2.52,(0.76%)
79,Applied Materials Inc.,AMAT,0.269679,109.40,4.41,(4.20%)
80,American Express Company,AXP,0.268189,155.40,3.80,(2.51%)
81,ServiceNow Inc.,NOW,0.264208,470.60,16.16,(3.56%)
82,Boeing Company,BA,0.263344,166.46,3.18,(1.95%)
83,Mondelez International Inc. Class A,MDLZ,0.259928,65.08,0.32,(0.49%)
84,Analog Devices Inc.,ADI,0.259498,176.31,5.54,(3.24%)
85,Cigna Corporation,CI,0.249772,273.49,2.05,(0.76%)
86,Intuitive Surgical Inc.,ISRG,0.248263,241.90,3.42,(1.43%)
87,Duke Energy Corporation,DUK,0.244759,110.00,0.38,(0.35%)
88,Zoetis Inc. Class A,ZTS,0.244279,180.61,1.78,(1.00%)
89,T-Mobile US Inc.,TMUS,0.243235,142.93,0.58,(0.41%)
90,General Electric Company,GE,0.236434,74.88,0.52,(0.70%)
91,Marsh & McLennan Companies Inc.,MMC,0.236324,165.39,3.54,(2.19%)
92,3M Company,MMM,0.234163,143.11,1.36,(0.96%)
93,Southern Company,SO,0.232741,77.00,1.07,(1.41%)
94,Altria Group Inc,MO,0.231131,44.39,0.56,(1.28%)
95,Booking Holdings Inc.,BKNG,0.23047,"1,897.01",-59.29,(-3.03%)
96,Chubb Limited,CB,0.226527,184.62,0.28,(0.15%)
97,Crown Castle Inc.,CCI,0.223351,177.94,0.09,(0.05%)
98,Target Corporation,TGT,0.219241,167.91,4.43,(2.71%)
99,Gilead Sciences Inc.,GILD,0.216021,62.24,2.70,(4.53%)
100,TJX Companies Inc,TJX,0.209945,63.22,1.58,(2.56%)
101,Stryker Corporation,SYK,0.207077,215.90,2.65,(1.24%)
102,CME Group Inc. Class A,CME,0.205334,197.74,0.22,(0.11%)
103,Northrop Grumman Corp.,NOC,0.204169,481.50,0.45,(0.09%)
104,Vertex Pharmaceuticals Incorporated,VRTX,0.203132,277.51,3.65,(1.33%)
105,Lam Research Corporation,LRCX,0.202819,522.00,19.35,(3.85%)
106,CSX Corporation,CSX,0.202725,32.40,0.25,(0.78%)
107,Micron Technology Inc.,MU,0.201692,64.13,1.66,(2.66%)
108,Becton Dickinson and Company,BDX,0.200145,242.46,-0.56,(-0.23%)
109,PNC Financial Services Group Inc.,PNC,0.195884,165.35,2.04,(1.25%)
110,Colgate-Palmolive Company,CL,0.195103,81.56,1.30,(1.62%)
111,Dominion Energy Inc,D,0.192481,82.78,0.62,(0.75%)
112,Progressive Corporation,PGR,0.191992,115.00,1.81,(1.60%)
113,Truist Financial Corporation,TFC,0.190866,50.40,0.78,(1.57%)
114,Edwards Lifesciences Corporation,EW,0.184609,102.89,0.67,(0.66%)
115,U.S. Bancorp,USB,0.183303,47.64,0.71,(1.51%)
116,Equinix Inc.,EQIX,0.181792,696.16,7.45,(1.08%)
117,Waste Management Inc.,WM,0.181438,166.00,2.67,(1.63%)
118,EOG Resources Inc.,EOG,0.181397,105.00,-2.19,(-2.04%)
119,Fidelity National Information Services Inc.,FIS,0.18101,104.90,2.71,(2.65%)
120,Estee Lauder Companies Inc. Class A,EL,0.180435,268.89,0.50,(0.19%)
121,Regeneron Pharmaceuticals Inc.,REGN,0.180124,604.00,29.04,(5.05%)
122,Fiserv Inc.,FISV,0.179225,107.81,1.58,(1.49%)
123,Activision Blizzard Inc.,ATVI,0.178722,80.20,0.88,(1.11%)
124,Humana Inc.,HUM,0.175478,481.80,3.41,(0.71%)
125,Aon Plc Class A,AON,0.172616,286.03,5.77,(2.06%)
126,Ford Motor Company,F,0.172461,15.63,0.47,(3.10%)
127,Norfolk Southern Corporation,NSC,0.172021,256.04,8.02,(3.23%)
128,Boston Scientific Corporation,BSX,0.17189,41.86,0.40,(0.96%)
129,Sherwin-Williams Company,SHW,0.169462,239.00,-4.61,(-1.89%)
130,Illinois Tool Works Inc.,ITW,0.169278,209.22,4.32,(2.11%)
131,Eaton Corp. Plc,ETN,0.168151,148.41,2.02,(1.38%)
132,Occidental Petroleum Corporation,OXY,0.16799,61.00,-4.06,(-6.24%)
133,KLA Corporation,KLAC,0.167241,395.00,12.31,(3.22%)
134,Dollar General Corporation,DG,0.16629,251.97,1.35,(0.54%)
135,Synopsys Inc.,SNPS,0.1635,370.84,2.48,(0.67%)
136,Intercontinental Exchange Inc.,ICE,0.163366,103.20,2.54,(2.52%)
137,Moderna Inc.,MRNA,0.161396,186.20,25.39,(15.79%)
138,FedEx Corporation,FDX,0.161311,232.71,-0.56,(-0.24%)
139,Centene Corporation,CNC,0.158274,93.48,0.17,(0.18%)
140,Air Products and Chemicals Inc.,APD,0.157014,238.56,-5.56,(-2.28%)
141,Emerson Electric Co.,EMR,0.153509,89.82,0.71,(0.80%)
142,General Motors Company,GM,0.152773,37.16,1.03,(2.85%)
143,General Dynamics Corporation,GD,0.151029,230.67,3.63,(1.60%)
144,Schlumberger NV,SLB,0.150401,35.51,-1.18,(-3.22%)
145,Sempra Energy,SRE,0.149212,164.57,0.87,(0.53%)
146,Pioneer Natural Resources Company,PXD,0.148998,221.50,-6.41,(-2.81%)
147,Charter Communications Inc. Class A,CHTR,0.147027,452.35,14.70,(3.36%)
148,Marathon Petroleum Corporation,MPC,0.146882,92.57,-1.05,(-1.12%)
149,American Electric Power Company Inc.,AEP,0.146644,99.80,1.34,(1.36%)
150,Cadence Design Systems Inc.,CDNS,0.14629,181.90,-1.55,(-0.84%)
151,Moody's Corporation,MCO,0.143519,309.92,2.41,(0.78%)
152,Public Storage,PSA,0.142146,329.01,8.07,(2.51%)
153,McKesson Corporation,MCK,0.141267,335.00,-0.09,(-0.03%)
154,HCA Healthcare Inc,HCA,0.139547,213.62,2.15,(1.02%)
155,NXP Semiconductors NV,NXPI,0.138852,185.45,4.98,(2.76%)
156,Autodesk Inc.,ADSK,0.137083,219.00,2.82,(1.30%)
157,L3Harris Technologies Inc,LHX,0.136467,241.36,-2.61,(-1.07%)
158,Archer-Daniels-Midland Company,ADM,0.135102,81.00,-1.79,(-2.16%)
159,O'Reilly Automotive Inc.,ORLY,0.135024,693.53,-14.94,(-2.11%)
160,Valero Energy Corporation,VLO,0.133118,107.81,-5.18,(-4.58%)
161,General Mills Inc.,GIS,0.132215,75.50,-0.18,(-0.24%)
162,Amphenol Corporation Class A,APH,0.131769,77.20,0.76,(0.99%)
163,Roper Technologies Inc.,ROP,0.130923,429.81,3.51,(0.82%)
164,Exelon Corporation,EXC,0.12913,44.65,-1.18,(-2.57%)
165,Kimberly-Clark Corporation,KMB,0.129068,134.75,1.75,(1.32%)
166,IQVIA Holdings Inc,IQV,0.128887,233.21,-0.20,(-0.09%)
167,Realty Income Corporation,O,0.127019,72.20,-0.60,(-0.82%)
168,Marriott International Inc. Class A,MAR,0.126177,159.01,0.77,(0.49%)
169,Sysco Corporation,SYY,0.125254,86.40,0.99,(1.16%)
170,Chipotle Mexican Grill Inc.,CMG,0.125203,"1,584.50",34.65,(2.24%)
171,MetLife Inc.,MET,0.124311,64.48,2.47,(3.98%)
172,TE Connectivity Ltd.,TEL,0.124232,133.23,1.84,(1.40%)
173,Freeport-McMoRan Inc.,FCX,0.12414,28.66,-0.67,(-2.28%)
174,AutoZone Inc.,AZO,0.123963,"2,148.03",-5.89,(-0.27%)
175,Phillips 66,PSX,0.122143,85.50,-2.04,(-2.33%)
176,Capital One Financial Corp,COF,0.121903,109.40,2.46,(2.30%)
177,Ecolab Inc.,ECL,0.118586,165.79,0.43,(0.26%)
178,Fortinet Inc.,FTNT,0.117954,57.00,-3.37,(-5.58%)
179,Corteva Inc,CTVA,0.117129,55.50,-0.24,(-0.43%)
180,Paychex Inc.,PAYX,0.116589,128.00,1.64,(1.30%)
181,American International Group Inc.,AIG,0.116504,52.10,1.39,(2.74%)
182,Constellation Brands Inc. Class A,STZ,0.116172,246.58,1.58,(0.64%)
183,Xcel Energy Inc.,XEL,0.116018,74.31,0.86,(1.17%)
184,Motorola Solutions Inc.,MSI,0.115887,238.45,0.99,(0.42%)
185,Williams Companies Inc.,WMB,0.115034,32.46,-0.40,(-1.22%)
186,Agilent Technologies Inc.,A,0.114511,135.04,3.76,(2.86%)
187,Enphase Energy Inc.,ENPH,0.113365,290.00,-2.26,(-0.77%)
188,MSCI Inc. Class A,MSCI,0.112263,491.90,14.21,(2.97%)
189,Microchip Technology Incorporated,MCHP,0.110956,73.22,3.95,(5.70%)
190,Welltower Inc,WELL,0.110159,84.87,1.20,(1.43%)
191,Dow Inc.,DOW,0.110069,51.44,-0.11,(-0.21%)
192,Travelers Companies Inc.,TRV,0.109335,157.72,1.01,(0.64%)
193,Johnson Controls International plc,JCI,0.109262,54.28,0.52,(0.97%)
194,Devon Energy Corporation,DVN,0.107926,56.94,-3.69,(-6.09%)
195,Cintas Corporation,CTAS,0.107858,425.00,2.24,(0.53%)
196,Dollar Tree Inc.,DLTR,0.10695,163.58,-1.17,(-0.71%)
197,Prudential Financial Inc.,PRU,0.106931,96.73,-1.26,(-1.29%)
198,SBA Communications Corp. Class A,SBAC,0.106782,343.87,5.70,(1.69%)
199,Parker-Hannifin Corporation,PH,0.106218,290.06,4.47,(1.57%)
200,Digital Realty Trust Inc.,DLR,0.106103,129.38,0.11,(0.09%)
201,Monster Beverage Corporation,MNST,0.105291,96.04,-0.86,(-0.89%)
202,Electronic Arts Inc.,EA,0.105127,134.00,5.11,(3.96%)
203,Global Payments Inc.,GPN,0.10417,126.33,-0.12,(-0.09%)
204,Arthur J. Gallagher & Co.,AJG,0.103896,177.24,4.90,(2.84%)
205,Hilton Worldwide Holdings Inc,HLT,0.103346,130.00,1.32,(1.03%)
206,Newmont Corporation,NEM,0.103273,44.50,-0.34,(-0.76%)
207,Cognizant Technology Solutions Corporation Class A,CTSH,0.102351,68.89,1.32,(1.95%)
208,Warner Bros. Discovery Inc. Series A,WBD,0.102115,16.75,0.75,(4.69%)
209,Yum! Brands Inc.,YUM,0.102099,119.81,-2.32,(-1.90%)
210,Nucor Corporation,NUE,0.101963,133.22,1.08,(0.82%)
211,Aflac Incorporated,AFL,0.10194,59.01,0.27,(0.46%)
212,ResMed Inc.,RMD,0.101226,239.60,0.29,(0.12%)
213,DexCom Inc.,DXCM,0.100513,90.21,1.91,(2.16%)
214,Kinder Morgan Inc Class P,KMI,0.100143,17.81,-0.02,(-0.11%)
215,Consolidated Edison Inc.,ED,0.100125,98.10,0.05,(0.05%)
216,HP Inc.,HPQ,0.100019,33.00,0.26,(0.79%)
217,Carrier Global Corp.,CARR,0.099999,40.34,-0.08,(-0.19%)
218,Simon Property Group Inc.,SPG,0.099891,107.00,1.52,(1.44%)
219,Illumina Inc.,ILMN,0.098886,223.00,3.86,(1.76%)
220,Trane Technologies plc,TT,0.09807,150.26,5.05,(3.48%)
221,IDEXX Laboratories Inc.,IDXX,0.097813,405.51,6.58,(1.65%)
222,Hershey Company,HSY,0.095997,231.90,2.74,(1.20%)
223,VICI Properties Inc,VICI,0.095515,34.00,-0.20,(-0.58%)
224,TransDigm Group Incorporated,TDG,0.09544,633.45,7.24,(1.16%)
225,Otis Worldwide Corporation,OTIS,0.095276,79.23,1.77,(2.29%)
226,Public Service Enterprise Group Inc,PEG,0.094943,65.38,0.23,(0.35%)
227,WEC Energy Group Inc,WEC,0.094205,104.08,0.43,(0.41%)
228,Allstate Corporation,ALL,0.092275,116.35,0.65,(0.56%)
229,Bank of New York Mellon Corp,BK,0.091899,43.71,0.76,(1.77%)
230,International Flavors & Fragrances Inc.,IFF,0.091285,126.54,2.30,(1.85%)
231,Twitter Inc.,TWTR,0.090653,40.93,-0.05,(-0.12%)
232,Cummins Inc.,CMI,0.090485,220.00,1.39,(0.64%)
233,PACCAR Inc,PCAR,0.090275,90.84,0.61,(0.68%)
234,M&T Bank Corporation,MTB,0.089792,176.51,2.70,(1.55%)
235,Eversource Energy,ES,0.089353,90.83,0.59,(0.65%)
236,Mettler-Toledo International Inc.,MTD,0.089344,"1,359.92",19.60,(1.46%)
237,Kroger Co.,KR,0.089004,47.15,0.37,(0.79%)
238,Biogen Inc.,BIIB,0.088644,213.00,3.85,(1.84%)
239,Hess Corporation,HES,0.08806,105.66,-3.95,(-3.60%)
240,Verisk Analytics Inc,VRSK,0.087879,197.38,8.40,(4.44%)
241,DuPont de Nemours Inc.,DD,0.08733,58.15,-0.42,(-0.72%)
242,PPG Industries Inc.,PPG,0.086615,128.83,2.18,(1.72%)
243,Keysight Technologies Inc,KEYS,0.086587,165.54,2.46,(1.51%)
244,Baxter International Inc.,BAX,0.08598,58.30,-0.58,(-0.99%)
245,Ameriprise Financial Inc.,AMP,0.085075,270.06,5.95,(2.25%)
246,Fastenal Company,FAST,0.084594,51.65,0.57,(1.11%)
247,Aptiv PLC,APTV,0.084527,110.65,2.21,(2.04%)
248,Republic Services Inc.,RSG,0.083713,140.40,2.17,(1.57%)
249,AMETEK Inc.,AME,0.083157,126.24,1.43,(1.15%)
250,Rockwell Automation Inc.,ROK,0.082986,251.07,2.81,(1.13%)
251,ON Semiconductor Corporation,ON,0.082651,68.70,3.11,(4.74%)
252,Keurig Dr Pepper Inc.,KDP,0.08249,39.20,0.64,(1.66%)
253,First Republic Bank,FRC,0.082342,162.94,3.86,(2.43%)
